asn_country,date,asn_count,foreign_neighbour_count,local_neighbour_count,total_neighbour_count,foreign_neighbours_share
TJ,2023-07-31,24,11,64,75,0.14666666666666667
TJ,2023-08-07,25,11,68,79,0.13924050632911392
TJ,2023-08-14,25,11,66,77,0.14285714285714285
TJ,2023-08-21,25,8,66,74,0.10810810810810811
TJ,2023-08-28,26,10,66,76,0.13157894736842105
TJ,2023-09-04,26,11,68,79,0.13924050632911392
TJ,2023-09-11,26,10,66,76,0.13157894736842105
TJ,2023-09-18,26,10,66,76,0.13157894736842105
TJ,2023-09-25,26,11,66,77,0.14285714285714285
TJ,2023-10-02,26,10,68,78,0.1282051282051282
TJ,2023-10-09,26,10,72,82,0.12195121951219512
TJ,2023-10-16,26,10,76,86,0.11627906976744186
TJ,2023-10-23,26,10,74,84,0.11904761904761904
TJ,2023-10-30,26,11,74,85,0.12941176470588237
TJ,2023-11-06,26,11,72,83,0.13253012048192772
TJ,2023-11-13,26,11,74,85,0.12941176470588237
TJ,2023-11-20,26,11,76,87,0.12643678160919541
TJ,2023-11-27,26,11,74,85,0.12941176470588237
TJ,2023-12-04,26,11,74,85,0.12941176470588237
TJ,2023-12-11,26,10,76,86,0.11627906976744186
TJ,2023-12-18,26,12,74,86,0.13953488372093023
TJ,2023-12-25,26,12,76,88,0.13636363636363635
TJ,2024-01-01,26,9,76,85,0.10588235294117647
TJ,2024-01-08,25,8,72,80,0.1
TJ,2024-01-15,26,8,74,82,0.0975609756097561
TJ,2024-01-22,26,9,76,85,0.10588235294117647
TJ,2024-01-29,25,11,72,83,0.13253012048192772
TJ,2024-02-05,25,11,72,83,0.13253012048192772
TJ,2024-02-12,25,11,76,87,0.12643678160919541
TJ,2024-02-19,25,11,76,87,0.12643678160919541
TJ,2024-02-26,25,11,76,87,0.12643678160919541
TJ,2024-03-04,26,12,78,90,0.13333333333333333
TJ,2024-03-11,26,12,78,90,0.13333333333333333
TJ,2024-03-18,26,12,78,90,0.13333333333333333
TJ,2024-03-25,26,12,78,90,0.13333333333333333
TJ,2024-04-01,26,12,78,90,0.13333333333333333
TJ,2024-04-08,26,12,76,88,0.13636363636363635
TJ,2024-04-15,25,12,74,86,0.13953488372093023
TJ,2024-04-22,26,11,76,87,0.12643678160919541
TJ,2024-04-29,26,12,80,92,0.13043478260869565
TJ,2024-05-06,26,12,82,94,0.1276595744680851
TJ,2024-05-13,26,12,80,92,0.13043478260869565
TJ,2024-05-20,28,13,86,99,0.13131313131313133
TJ,2024-05-27,28,13,86,99,0.13131313131313133
TJ,2024-06-03,28,13,84,97,0.13402061855670103
TJ,2024-06-10,28,13,86,99,0.13131313131313133
TJ,2024-06-17,28,13,86,99,0.13131313131313133
TJ,2024-06-24,28,13,86,99,0.13131313131313133
TJ,2024-07-01,28,13,84,97,0.13402061855670103
TJ,2024-07-08,28,13,82,95,0.1368421052631579
TJ,2024-07-15,28,13,86,99,0.13131313131313133
TJ,2024-07-22,28,13,86,99,0.13131313131313133
TJ,2024-07-29,28,13,86,99,0.13131313131313133
TJ,2024-08-05,28,13,86,99,0.13131313131313133
TJ,2024-08-12,28,13,86,99,0.13131313131313133
TJ,2024-08-19,28,13,86,99,0.13131313131313133
TJ,2024-08-26,28,14,88,102,0.13725490196078433
TJ,2024-09-02,28,14,88,102,0.13725490196078433
TJ,2024-09-09,28,14,88,102,0.13725490196078433
TJ,2024-09-16,28,14,90,104,0.1346153846153846
TJ,2024-09-23,28,13,88,101,0.12871287128712872
TJ,2024-09-30,28,13,90,103,0.1262135922330097
TJ,2024-10-07,27,13,88,101,0.12871287128712872
TJ,2024-10-14,27,14,90,104,0.1346153846153846
TJ,2024-10-21,27,18,88,106,0.16981132075471697
TJ,2024-10-28,28,18,90,108,0.16666666666666666
TJ,2024-11-04,28,17,90,107,0.1588785046728972
TJ,2024-11-11,28,17,90,107,0.1588785046728972
TJ,2024-11-18,29,18,92,110,0.16363636363636364
TJ,2024-11-25,29,18,94,112,0.16071428571428573
TJ,2024-12-02,29,17,92,109,0.1559633027522936
TJ,2024-12-09,29,16,92,108,0.14814814814814814
TJ,2024-12-16,29,17,94,111,0.15315315315315314
TJ,2024-12-23,29,17,94,111,0.15315315315315314
TJ,2024-12-30,29,16,92,108,0.14814814814814814
TJ,2025-01-06,29,16,92,108,0.14814814814814814
TJ,2025-01-13,28,16,89,105,0.1523809523809524
TJ,2025-01-20,28,16,89,105,0.1523809523809524
TJ,2025-01-27,28,14,87,101,0.13861386138613863
TJ,2025-02-03,28,15,87,102,0.14705882352941177
TJ,2025-02-10,28,14,83,97,0.14432989690721648
TJ,2025-02-17,28,15,85,100,0.15
TJ,2025-02-24,28,15,79,94,0.1595744680851064
TJ,2025-03-03,28,16,81,97,0.16494845360824742
TJ,2025-03-10,28,18,87,105,0.17142857142857143
TJ,2025-03-17,28,17,91,108,0.1574074074074074
TJ,2025-03-24,28,30,89,119,0.25210084033613445
TJ,2025-03-31,28,31,89,120,0.25833333333333336
TJ,2025-04-07,28,27,87,114,0.23684210526315788
TJ,2025-04-14,28,27,87,114,0.23684210526315788
TJ,2025-04-21,28,26,87,113,0.23008849557522124
TJ,2025-04-28,28,26,87,113,0.23008849557522124
TJ,2025-05-05,28,26,89,115,0.22608695652173913
TJ,2025-05-12,28,25,89,114,0.21929824561403508
TJ,2025-05-19,28,25,89,114,0.21929824561403508
TJ,2025-05-26,29,25,91,116,0.21551724137931033
TJ,2025-06-02,29,17,90,107,0.1588785046728972
TJ,2025-06-09,28,21,88,109,0.1926605504587156
TJ,2025-06-16,28,18,86,104,0.17307692307692307
TJ,2025-06-23,28,22,86,108,0.2037037037037037
TJ,2025-06-30,28,21,88,109,0.1926605504587156
TJ,2025-07-07,28,21,88,109,0.1926605504587156
TJ,2025-07-14,28,22,88,110,0.2
TJ,2025-07-21,28,19,86,105,0.18095238095238095
TJ,2025-07-28,28,20,90,110,0.18181818181818182
TJ,2025-08-04,29,22,92,114,0.19298245614035087
TJ,2025-08-11,29,18,92,110,0.16363636363636364
TJ,2025-08-18,29,19,92,111,0.17117117117117117
TJ,2025-08-25,29,18,94,112,0.16071428571428573
TJ,2025-09-01,29,19,95,114,0.16666666666666666
TJ,2025-09-08,29,18,93,111,0.16216216216216217
TJ,2025-09-15,29,19,95,114,0.16666666666666666
TJ,2025-09-22,29,19,88,107,0.17757009345794392
TJ,2025-09-29,28,21,86,107,0.19626168224299065
TM,2019-01-07,5,4,6,10,0.4
TM,2019-01-14,5,4,6,10,0.4
TM,2019-01-21,5,4,6,10,0.4
TM,2019-01-28,5,4,6,10,0.4
TM,2019-02-04,5,4,6,10,0.4
TM,2019-02-11,5,4,6,10,0.4
TM,2019-02-18,5,4,6,10,0.4
TM,2019-02-25,5,4,6,10,0.4
TM,2019-03-04,5,4,6,10,0.4
TM,2019-03-11,5,4,6,10,0.4
TM,2019-03-18,5,4,6,10,0.4
TM,2019-03-25,5,4,6,10,0.4
TM,2019-04-01,5,4,8,12,0.3333333333333333
TM,2019-04-08,6,4,10,14,0.2857142857142857
TM,2019-04-15,6,4,10,14,0.2857142857142857
TM,2019-04-22,6,4,10,14,0.2857142857142857
TM,2019-04-29,6,4,10,14,0.2857142857142857
TM,2019-05-06,6,4,10,14,0.2857142857142857
TM,2019-05-13,6,4,8,12,0.3333333333333333
TM,2019-05-20,6,4,8,12,0.3333333333333333
TM,2019-05-27,6,4,8,12,0.3333333333333333
TM,2019-06-03,6,4,8,12,0.3333333333333333
TM,2019-06-10,6,4,8,12,0.3333333333333333
TM,2019-06-17,6,4,8,12,0.3333333333333333
TM,2019-06-24,6,3,10,13,0.23076923076923078
TM,2019-07-01,6,3,10,13,0.23076923076923078
TM,2019-07-08,6,3,10,13,0.23076923076923078
TM,2019-07-15,6,3,10,13,0.23076923076923078
TM,2019-07-22,6,3,10,13,0.23076923076923078
TM,2019-07-29,6,3,10,13,0.23076923076923078
TM,2019-08-05,6,3,10,13,0.23076923076923078
TM,2019-08-12,6,3,10,13,0.23076923076923078
TM,2019-08-19,6,3,10,13,0.23076923076923078
TM,2019-08-26,6,3,10,13,0.23076923076923078
TM,2019-09-02,6,3,10,13,0.23076923076923078
TM,2019-09-09,6,3,10,13,0.23076923076923078
TM,2019-09-16,6,3,10,13,0.23076923076923078
TM,2019-09-23,6,3,10,13,0.23076923076923078
TM,2019-09-30,6,3,10,13,0.23076923076923078
TM,2019-10-07,6,3,10,13,0.23076923076923078
TM,2019-10-14,6,3,10,13,0.23076923076923078
TM,2019-10-21,6,3,10,13,0.23076923076923078
TM,2019-10-28,6,3,10,13,0.23076923076923078
TM,2019-11-04,6,3,10,13,0.23076923076923078
TM,2019-11-11,6,3,10,13,0.23076923076923078
TM,2019-11-18,6,3,10,13,0.23076923076923078
TM,2019-11-25,6,3,10,13,0.23076923076923078
TM,2019-12-02,6,4,10,14,0.2857142857142857
TM,2019-12-09,6,4,10,14,0.2857142857142857
TM,2019-12-16,6,4,10,14,0.2857142857142857
TM,2019-12-23,6,4,10,14,0.2857142857142857
TM,2019-12-30,6,4,10,14,0.2857142857142857
TM,2020-01-06,6,4,10,14,0.2857142857142857
TM,2020-01-13,6,4,10,14,0.2857142857142857
TM,2020-01-20,6,4,10,14,0.2857142857142857
TM,2020-01-27,6,4,10,14,0.2857142857142857
TM,2020-02-03,6,4,10,14,0.2857142857142857
TM,2020-02-10,6,4,10,14,0.2857142857142857
TM,2020-02-17,6,4,10,14,0.2857142857142857
TM,2020-02-24,6,4,10,14,0.2857142857142857
TM,2020-03-02,6,4,10,14,0.2857142857142857
TM,2020-03-09,6,4,10,14,0.2857142857142857
TM,2020-03-16,6,4,10,14,0.2857142857142857
TM,2020-03-23,6,4,10,14,0.2857142857142857
TM,2020-03-30,6,4,10,14,0.2857142857142857
TM,2020-04-06,6,4,10,14,0.2857142857142857
TM,2020-04-13,6,4,10,14,0.2857142857142857
TM,2020-04-20,6,4,10,14,0.2857142857142857
TM,2020-04-27,6,4,10,14,0.2857142857142857
TM,2020-05-04,6,4,10,14,0.2857142857142857
TM,2020-05-11,6,4,10,14,0.2857142857142857
TM,2020-05-18,6,4,10,14,0.2857142857142857
TM,2020-05-25,6,4,10,14,0.2857142857142857
TM,2020-06-01,6,4,10,14,0.2857142857142857
TM,2020-06-08,6,4,10,14,0.2857142857142857
TM,2020-06-15,6,4,10,14,0.2857142857142857
TM,2020-06-22,6,4,10,14,0.2857142857142857
TM,2020-06-29,6,4,10,14,0.2857142857142857
TM,2020-07-06,6,3,10,13,0.23076923076923078
TM,2020-07-13,6,3,10,13,0.23076923076923078
TM,2020-07-20,6,3,10,13,0.23076923076923078
TM,2020-07-27,6,3,10,13,0.23076923076923078
TM,2020-08-03,6,3,10,13,0.23076923076923078
TM,2020-08-10,6,3,10,13,0.23076923076923078
TM,2020-08-17,6,3,10,13,0.23076923076923078
TM,2020-08-24,6,3,10,13,0.23076923076923078
TM,2020-08-31,6,3,10,13,0.23076923076923078
TM,2020-09-07,6,3,10,13,0.23076923076923078
TM,2020-09-14,6,3,10,13,0.23076923076923078
TM,2020-09-21,6,3,10,13,0.23076923076923078
TM,2020-09-28,6,3,10,13,0.23076923076923078
TM,2020-10-05,6,3,10,13,0.23076923076923078
TM,2020-10-12,6,3,10,13,0.23076923076923078
TM,2020-10-19,6,3,10,13,0.23076923076923078
TM,2020-10-26,6,3,10,13,0.23076923076923078
TM,2020-11-02,6,3,10,13,0.23076923076923078
TM,2020-11-09,6,3,10,13,0.23076923076923078
TM,2020-11-16,6,3,10,13,0.23076923076923078
TM,2020-11-23,6,3,10,13,0.23076923076923078
TM,2020-11-30,6,4,10,14,0.2857142857142857
TM,2020-12-07,6,4,10,14,0.2857142857142857
TM,2020-12-14,6,5,10,15,0.3333333333333333
TM,2020-12-21,6,5,10,15,0.3333333333333333
TM,2020-12-28,6,5,10,15,0.3333333333333333
TM,2021-01-04,6,5,10,15,0.3333333333333333
TM,2021-01-11,6,5,10,15,0.3333333333333333
TM,2021-01-18,6,5,10,15,0.3333333333333333
TM,2021-01-25,6,4,10,14,0.2857142857142857
TM,2021-02-01,6,4,10,14,0.2857142857142857
TM,2021-02-08,6,4,10,14,0.2857142857142857
TM,2021-02-15,6,5,10,15,0.3333333333333333
TM,2021-02-22,6,5,10,15,0.3333333333333333
TM,2021-03-01,6,5,10,15,0.3333333333333333
TM,2021-03-08,6,4,10,14,0.2857142857142857
TM,2021-03-15,6,5,10,15,0.3333333333333333
TM,2021-03-22,6,5,10,15,0.3333333333333333
TM,2021-03-29,6,5,10,15,0.3333333333333333
TM,2021-04-05,6,5,10,15,0.3333333333333333
TM,2021-04-12,6,5,10,15,0.3333333333333333
TM,2021-04-19,6,5,10,15,0.3333333333333333
TM,2021-04-26,6,5,10,15,0.3333333333333333
TM,2021-05-03,6,5,10,15,0.3333333333333333
TM,2021-05-10,6,5,10,15,0.3333333333333333
TM,2021-05-17,6,4,10,14,0.2857142857142857
TM,2021-05-24,6,5,10,15,0.3333333333333333
TM,2021-05-31,6,5,10,15,0.3333333333333333
TM,2021-06-07,6,5,10,15,0.3333333333333333
TM,2021-06-14,6,5,10,15,0.3333333333333333
TM,2021-06-21,6,5,10,15,0.3333333333333333
TM,2021-06-28,6,5,10,15,0.3333333333333333
TM,2021-07-05,6,5,10,15,0.3333333333333333
TM,2021-07-12,6,5,10,15,0.3333333333333333
TM,2021-07-19,6,5,10,15,0.3333333333333333
TM,2021-07-26,6,5,10,15,0.3333333333333333
TM,2021-08-02,6,5,10,15,0.3333333333333333
TM,2021-08-09,6,5,10,15,0.3333333333333333
TM,2021-08-16,6,5,10,15,0.3333333333333333
TM,2021-08-23,6,5,10,15,0.3333333333333333
TM,2021-08-30,6,5,10,15,0.3333333333333333
TM,2021-09-06,6,5,10,15,0.3333333333333333
TM,2021-09-13,6,5,10,15,0.3333333333333333
TM,2021-09-20,6,5,10,15,0.3333333333333333
TM,2021-09-27,6,5,10,15,0.3333333333333333
TM,2021-10-04,6,5,10,15,0.3333333333333333
TM,2021-10-11,6,5,10,15,0.3333333333333333
TM,2021-10-18,6,5,10,15,0.3333333333333333
TM,2021-10-25,6,5,10,15,0.3333333333333333
TM,2021-11-01,6,5,10,15,0.3333333333333333
TM,2021-11-08,6,5,10,15,0.3333333333333333
TM,2021-11-15,6,5,10,15,0.3333333333333333
TM,2021-11-22,6,5,10,15,0.3333333333333333
TM,2021-11-29,6,5,10,15,0.3333333333333333
TM,2021-12-06,6,6,10,16,0.375
TM,2021-12-13,6,6,10,16,0.375
TM,2021-12-20,6,6,10,16,0.375
TM,2021-12-27,6,6,10,16,0.375
TM,2022-01-03,6,6,10,16,0.375
TM,2022-01-10,6,6,10,16,0.375
TM,2022-01-17,6,6,10,16,0.375
TM,2022-01-24,6,6,10,16,0.375
TM,2022-01-31,6,6,10,16,0.375
TM,2022-02-07,6,6,10,16,0.375
TM,2022-02-14,6,6,10,16,0.375
TM,2022-02-21,6,6,10,16,0.375
TM,2022-02-28,6,6,10,16,0.375
TM,2022-03-07,6,6,10,16,0.375
TM,2022-03-14,6,6,10,16,0.375
TM,2022-03-21,6,5,10,15,0.3333333333333333
TM,2022-03-28,6,5,10,15,0.3333333333333333
TM,2022-04-04,6,5,10,15,0.3333333333333333
TM,2022-04-11,6,5,10,15,0.3333333333333333
TM,2022-04-18,6,5,10,15,0.3333333333333333
TM,2022-04-25,6,5,10,15,0.3333333333333333
TM,2022-05-02,6,5,10,15,0.3333333333333333
TM,2022-05-09,6,5,10,15,0.3333333333333333
TM,2022-05-16,6,5,10,15,0.3333333333333333
TM,2022-05-23,6,5,10,15,0.3333333333333333
TM,2022-05-30,6,6,10,16,0.375
TM,2022-06-06,6,5,10,15,0.3333333333333333
TM,2022-06-13,6,5,10,15,0.3333333333333333
TM,2022-06-20,6,5,10,15,0.3333333333333333
TM,2022-06-27,6,5,10,15,0.3333333333333333
TM,2022-07-04,6,5,10,15,0.3333333333333333
TM,2022-07-11,6,5,10,15,0.3333333333333333
TM,2022-07-18,6,5,10,15,0.3333333333333333
TM,2022-07-25,6,5,10,15,0.3333333333333333
TM,2022-08-01,6,5,10,15,0.3333333333333333
TM,2022-08-08,6,5,10,15,0.3333333333333333
TM,2022-08-15,6,5,10,15,0.3333333333333333
TM,2022-08-22,6,5,10,15,0.3333333333333333
TM,2022-08-29,6,5,10,15,0.3333333333333333
TM,2022-09-05,6,5,10,15,0.3333333333333333
TM,2022-09-12,6,5,10,15,0.3333333333333333
TM,2022-09-19,6,5,10,15,0.3333333333333333
TM,2022-09-26,6,5,10,15,0.3333333333333333
TM,2022-10-03,6,5,10,15,0.3333333333333333
TM,2022-10-10,6,5,10,15,0.3333333333333333
TM,2022-10-17,6,5,10,15,0.3333333333333333
TM,2022-10-24,6,5,10,15,0.3333333333333333
TM,2022-10-31,6,5,10,15,0.3333333333333333
TM,2022-11-07,6,5,10,15,0.3333333333333333
TM,2022-11-14,6,5,10,15,0.3333333333333333
TM,2022-11-21,6,5,10,15,0.3333333333333333
TM,2022-11-28,6,5,10,15,0.3333333333333333
TM,2022-12-05,5,5,8,13,0.38461538461538464
TM,2022-12-12,6,5,10,15,0.3333333333333333
TM,2022-12-19,6,5,10,15,0.3333333333333333
TM,2022-12-26,6,5,10,15,0.3333333333333333
TM,2023-01-02,6,5,10,15,0.3333333333333333
TM,2023-01-09,6,5,10,15,0.3333333333333333
TM,2023-01-16,6,5,10,15,0.3333333333333333
TM,2023-01-23,6,5,10,15,0.3333333333333333
TM,2023-01-30,6,5,10,15,0.3333333333333333
TM,2023-02-06,6,5,10,15,0.3333333333333333
TM,2023-02-13,6,5,10,15,0.3333333333333333
TM,2023-02-20,6,5,10,15,0.3333333333333333
TM,2023-02-27,6,5,10,15,0.3333333333333333
TM,2023-03-06,6,6,10,16,0.375
TM,2023-03-13,6,6,10,16,0.375
TM,2023-03-20,6,6,10,16,0.375
TM,2023-03-27,6,6,10,16,0.375
TM,2023-04-03,6,6,10,16,0.375
TM,2023-04-10,6,6,10,16,0.375
TM,2023-04-17,6,6,10,16,0.375
TM,2023-04-24,6,5,10,15,0.3333333333333333
TM,2023-05-01,6,5,10,15,0.3333333333333333
TM,2023-05-08,6,5,10,15,0.3333333333333333
TM,2023-05-15,6,5,10,15,0.3333333333333333
TM,2023-05-22,6,5,10,15,0.3333333333333333
TM,2023-05-29,6,5,10,15,0.3333333333333333
TM,2023-06-05,6,5,10,15,0.3333333333333333
TM,2023-06-12,6,5,10,15,0.3333333333333333
TM,2023-06-19,6,5,10,15,0.3333333333333333
TM,2023-06-26,6,5,10,15,0.3333333333333333
TM,2023-07-03,6,5,10,15,0.3333333333333333
TM,2023-07-10,6,5,10,15,0.3333333333333333
TM,2023-07-17,6,5,10,15,0.3333333333333333
TM,2023-07-24,6,5,10,15,0.3333333333333333
TM,2023-07-31,6,5,10,15,0.3333333333333333
TM,2023-08-07,6,5,10,15,0.3333333333333333
TM,2023-08-14,6,5,10,15,0.3333333333333333
TM,2023-08-21,6,5,10,15,0.3333333333333333
TM,2023-08-28,6,5,10,15,0.3333333333333333
TM,2023-09-04,6,5,10,15,0.3333333333333333
TM,2023-09-11,6,5,10,15,0.3333333333333333
TM,2023-09-18,6,5,10,15,0.3333333333333333
TM,2023-09-25,6,5,10,15,0.3333333333333333
TM,2023-10-02,6,5,10,15,0.3333333333333333
TM,2023-10-09,6,5,10,15,0.3333333333333333
TM,2023-10-16,6,5,10,15,0.3333333333333333
TM,2023-10-23,6,5,10,15,0.3333333333333333
TM,2023-10-30,6,5,10,15,0.3333333333333333
TM,2023-11-06,6,5,10,15,0.3333333333333333
TM,2023-11-13,6,5,10,15,0.3333333333333333
TM,2023-11-20,6,5,10,15,0.3333333333333333
TM,2023-11-27,6,5,10,15,0.3333333333333333
TM,2023-12-04,6,5,10,15,0.3333333333333333
TM,2023-12-11,6,5,10,15,0.3333333333333333
TM,2023-12-18,6,5,10,15,0.3333333333333333
TM,2023-12-25,6,5,10,15,0.3333333333333333
TM,2024-01-01,6,6,10,16,0.375
TM,2024-01-08,6,6,10,16,0.375
TM,2024-01-15,6,6,10,16,0.375
TM,2024-01-22,6,5,10,15,0.3333333333333333
TM,2024-01-29,6,5,10,15,0.3333333333333333
TM,2024-02-05,6,5,10,15,0.3333333333333333
TM,2024-02-12,6,5,10,15,0.3333333333333333
TM,2024-02-19,6,5,10,15,0.3333333333333333
TM,2024-02-26,6,5,10,15,0.3333333333333333
TM,2024-03-04,6,6,10,16,0.375
TM,2024-03-11,6,5,10,15,0.3333333333333333
TM,2024-03-18,6,5,10,15,0.3333333333333333
TM,2024-03-25,6,5,10,15,0.3333333333333333
TM,2024-04-01,6,5,10,15,0.3333333333333333
TM,2024-04-08,6,5,10,15,0.3333333333333333
TM,2024-04-15,6,5,10,15,0.3333333333333333
TM,2024-04-22,6,5,10,15,0.3333333333333333
TM,2024-04-29,6,5,10,15,0.3333333333333333
TM,2024-05-06,6,5,10,15,0.3333333333333333
TM,2024-05-13,6,5,10,15,0.3333333333333333
TM,2024-05-20,6,5,10,15,0.3333333333333333
TM,2024-05-27,6,5,10,15,0.3333333333333333
TM,2024-06-03,6,5,10,15,0.3333333333333333
TM,2024-06-10,6,5,10,15,0.3333333333333333
TM,2024-06-17,6,5,10,15,0.3333333333333333
TM,2024-06-24,6,5,10,15,0.3333333333333333
TM,2024-07-01,6,5,10,15,0.3333333333333333
TM,2024-07-08,6,5,10,15,0.3333333333333333
TM,2024-07-15,6,5,10,15,0.3333333333333333
TM,2024-07-22,6,5,10,15,0.3333333333333333
TM,2024-07-29,6,5,10,15,0.3333333333333333
TM,2024-08-05,6,5,10,15,0.3333333333333333
TM,2024-08-12,6,5,10,15,0.3333333333333333
TM,2024-08-19,6,5,10,15,0.3333333333333333
TM,2024-08-26,6,5,10,15,0.3333333333333333
TM,2024-09-02,6,5,10,15,0.3333333333333333
TM,2024-09-09,6,5,10,15,0.3333333333333333
TM,2024-09-16,6,5,10,15,0.3333333333333333
TM,2024-09-23,6,5,10,15,0.3333333333333333
TM,2024-09-30,6,5,10,15,0.3333333333333333
TM,2024-10-07,6,5,10,15,0.3333333333333333
TM,2024-10-14,6,5,10,15,0.3333333333333333
TM,2024-10-21,6,5,10,15,0.3333333333333333
TM,2024-10-28,6,8,10,18,0.4444444444444444
TM,2024-11-04,6,7,10,17,0.4117647058823529
TM,2024-11-11,6,7,10,17,0.4117647058823529
TM,2024-11-18,6,7,10,17,0.4117647058823529
TM,2024-11-25,6,7,10,17,0.4117647058823529
TM,2024-12-02,6,7,10,17,0.4117647058823529
TM,2024-12-09,6,7,10,17,0.4117647058823529
TM,2024-12-16,6,8,10,18,0.4444444444444444
TM,2024-12-23,6,6,10,16,0.375
TM,2024-12-30,6,6,10,16,0.375
TM,2025-01-06,6,6,10,16,0.375
TM,2025-01-13,6,6,10,16,0.375
TM,2025-01-20,6,6,10,16,0.375
TM,2025-01-27,6,6,10,16,0.375
TM,2025-02-03,7,6,12,18,0.3333333333333333
TM,2025-02-10,7,6,12,18,0.3333333333333333
TM,2025-02-17,7,6,12,18,0.3333333333333333
TM,2025-02-24,7,6,12,18,0.3333333333333333
TM,2025-03-03,7,6,12,18,0.3333333333333333
TM,2025-03-10,7,6,12,18,0.3333333333333333
TM,2025-03-17,7,6,12,18,0.3333333333333333
TM,2025-03-24,7,6,12,18,0.3333333333333333
TM,2025-03-31,7,6,12,18,0.3333333333333333
TM,2025-04-07,7,6,12,18,0.3333333333333333
TM,2025-04-14,7,6,12,18,0.3333333333333333
TM,2025-04-21,7,6,12,18,0.3333333333333333
TM,2025-04-28,7,6,12,18,0.3333333333333333
TM,2025-05-05,7,6,12,18,0.3333333333333333
TM,2025-05-12,7,6,12,18,0.3333333333333333
TM,2025-05-19,7,6,12,18,0.3333333333333333
TM,2025-05-26,7,6,12,18,0.3333333333333333
TM,2025-06-02,7,6,12,18,0.3333333333333333
